url,failed_ads,label
https://www.news.com/congress-announces-drug-bust-response-report-says,25,unsafe
https://www.news.com/un-under-iran-investigation-key-takeaways,6,unsafe
https://www.news.com/justice-department-meets-aid-workers-on-russia-analysis,2,unsafe
https://www.news.com/what-we-know-about-the-indictment-what-we-know,24,unsafe
https://www.news.com/officials-confirm-kidnapping-in-cdc-statement-on-the-ground,42,unsafe
https://www.news.com/inside-the-iran-what-cdc-and-military-leaders-are-saying-as-pressure-mounts,15,unsafe
https://www.news.com/eu-under-iran-investigation-as-pressure-mounts,12,unsafe
https://www.news.com/live-updates-justice-department-and-experts-in-drug-bust-amid-growing-concern,11,unsafe
https://www.news.com/un-under-spy-balloon-investigation-after-overnight,28,unsafe
https://www.news.com/congress-announces-iran-response-after-overnight,24,unsafe
https://www.news.com/cdc-faces-russia-allegations-as-markets-react,3,unsafe
https://www.news.com/inside-the-floods-what-cdc-and-experts-are-saying-live-coverage,3,unsafe
https://www.news.com/live-updates-nasa-and-governors-in-floods-breaking,1,unsafe
https://www.news.com/un-faces-south-china-sea-allegations-as-voters-weigh-in,25,unsafe
https://www.news.com/what-we-know-about-the-fentanyl-analysis,8,unsafe
https://www.news.com/live-updates-nasa-and-mayors-in-harris-on-the-ground,6,unsafe
https://www.news.com/eu-meets-governors-on-iran-after-overnight,26,unsafe
https://www.news.com/live-updates-state-department-and-governors-in-spy-balloon-key-takeaways,13,unsafe
https://www.news.com/live-updates-fbi-and-judges-in-lawsuit-key-takeaways,41,unsafe
https://www.news.com/officials-confirm-ukraine-in-nasa-statement-as-storms-approach,19,unsafe
https://www.news.com/eu-announces-hurricane-response-on-the-ground,2,unsafe
https://www.news.com/timeline-how-the-immigration-crackdown-unfolded-as-storms-approach,45,unsafe
https://www.news.com/eu-faces-riot-allegations-key-takeaways,4,unsafe
https://www.news.com/un-faces-lawsuit-allegations-as-markets-react,26,unsafe
https://www.news.com/inside-the-fentanyl-what-white-house-and-aid-workers-are-saying-fact-check,33,unsafe
https://www.news.com/nato-releases-report-on-data-transparency-rule-developing-story,36,brand_safe
https://www.news.com/state-department-meets-investigators-on-asylum-breaking,12,unsafe
https://www.news.com/homeland-security-under-fraud-investigation-opinion,10,unsafe
https://www.news.com/officials-confirm-trump-in-state-department-statement-live-coverage,26,unsafe
https://www.news.com/live-updates-justice-department-and-investigators-in-fraud-analysis,26,unsafe
https://www.news.com/what-we-know-about-the-biden-full-timeline,39,unsafe
https://www.news.com/pentagon-under-looting-investigation-as-markets-react,9,unsafe
https://www.news.com/explainer-the-consumer-protection-guidance-and-how-it-works-opinion,41,brand_safe
https://www.news.com/un-faces-ukraine-allegations-as-pressure-mounts,11,unsafe
https://www.news.com/harris-prompts-evacuations-live-coverage,11,unsafe
https://www.news.com/timeline-how-the-mass-protest-unfolded-as-storms-approach,12,unsafe
https://www.news.com/eu-faces-earthquake-allegations-key-takeaways,13,unsafe
https://www.news.com/justice-department-faces-putin-allegations-developing-story,5,unsafe
https://www.news.com/nato-meets-governors-on-explosion-breaking,38,unsafe
https://www.news.com/fentanyl-prompts-evacuations-in-latest-update,35,unsafe
https://www.news.com/state-department-faces-state-of-emergency-allegations-analysis,2,unsafe
https://www.news.com/court-schedules-arguments-on-city-council-session-in-latest-update,23,brand_safe
https://www.news.com/data-shows-trends-in-technology-regulation-hearing-as-pressure-mounts,47,brand_safe
https://www.news.com/officials-confirm-mass-protest-in-eu-statement-opinion,15,unsafe
https://www.news.com/nato-under-ukraine-investigation-as-storms-approach,2,unsafe
https://www.news.com/white-house-announces-hurricane-response-as-markets-react,46,unsafe
https://www.news.com/shooting-prompts-evacuations-analysis,28,unsafe
https://www.news.com/officials-confirm-shooting-in-justice-department-statement-live-coverage,40,unsafe
https://www.news.com/what-we-know-about-the-harris-photos-and-video,29,unsafe
https://www.news.com/officials-confirm-curfew-in-cdc-statement-explainer,22,unsafe
https://www.news.com/live-updates-pentagon-and-mayors-in-deportation-fact-check,19,unsafe
https://www.news.com/budget-panel-outlines-budget-committee-meeting-key-takeaways,47,brand_safe
https://www.news.com/nato-under-north-korea-investigation-as-court-hears-arguments,9,unsafe
https://www.news.com/live-updates-state-department-and-health-officials-in-russia-photos-and-video,41,unsafe
https://www.news.com/eu-under-biden-investigation-breaking,47,unsafe
https://www.news.com/officials-confirm-israel-in-un-statement-key-takeaways,35,unsafe
https://www.news.com/congress-faces-trump-allegations-as-voters-weigh-in,36,unsafe
https://www.news.com/justice-department-faces-spy-balloon-allegations-in-latest-update,9,unsafe
https://www.news.com/eu-under-harris-investigation-after-overnight,21,unsafe
https://www.news.com/timeline-how-the-border-unfolded-analysis,3,unsafe
https://www.news.com/key-takeaways-from-transportation-upgrades-plan-as-markets-react,24,brand_safe
https://www.news.com/russia-prompts-evacuations-breaking,30,unsafe
https://www.news.com/bribery-prompts-evacuations-as-storms-approach,8,unsafe
https://www.news.com/white-house-announces-hurricane-response-breaking,8,unsafe
https://www.news.com/timeline-how-the-gaza-unfolded-report-says,7,unsafe
https://www.news.com/live-updates-nasa-and-judges-in-immigration-crackdown-in-latest-update,3,unsafe
https://www.news.com/live-updates-pentagon-and-senators-in-mass-protest-as-voters-weigh-in,40,unsafe
https://www.news.com/timeline-how-the-homicide-unfolded-developing-story,27,unsafe
https://www.news.com/congress-faces-ukraine-allegations-in-latest-update,17,unsafe
https://www.news.com/key-takeaways-from-privacy-standards-draft-in-latest-update,32,brand_safe
https://www.news.com/homeland-security-faces-looting-allegations-explainer,14,unsafe
https://www.news.com/nato-faces-wildfire-allegations-as-markets-react,6,unsafe
https://www.news.com/inside-the-biden-what-homeland-security-and-health-officials-are-saying-as-court-hears-arguments,49,unsafe
https://www.news.com/officials-confirm-indictment-in-un-statement-report-says,26,unsafe
https://www.news.com/white-house-meets-investigators-on-drug-bust-on-the-ground,32,unsafe
https://www.news.com/officials-confirm-cease-fire-in-pentagon-statement-as-court-hears-arguments,38,unsafe
https://www.news.com/pentagon-under-north-korea-investigation-as-court-hears-arguments,4,unsafe
https://www.news.com/what-we-know-about-the-riot-key-takeaways,9,unsafe
https://www.news.com/sanctions-prompts-evacuations-in-latest-update,11,unsafe
https://www.news.com/pentagon-announces-homicide-response-opinion,4,unsafe
https://www.news.com/officials-confirm-taiwan-in-nasa-statement-developing-story,4,unsafe
https://www.news.com/timeline-how-the-asylum-unfolded-as-court-hears-arguments,37,unsafe
https://www.news.com/border-prompts-evacuations-live-coverage,36,unsafe
https://www.news.com/cdc-under-sanctions-investigation-as-markets-react,44,unsafe
https://www.news.com/what-we-know-about-the-bribery-as-storms-approach,34,unsafe
https://www.news.com/explainer-the-economic-outlook-report-and-how-it-works-analysis,5,brand_safe
https://www.news.com/fbi-under-ukraine-investigation-amid-growing-concern,47,unsafe
https://www.news.com/live-updates-justice-department-and-investigators-in-iran-in-latest-update,21,unsafe
https://www.news.com/un-meets-judges-on-cease-fire-analysis,28,unsafe
https://www.news.com/timeline-how-the-ukraine-unfolded-opinion,50,unsafe
https://www.news.com/pentagon-announces-explosion-response-breaking,12,unsafe
https://www.news.com/mass-protest-prompts-evacuations-breaking,40,unsafe
https://www.news.com/eu-meets-judges-on-kidnapping-as-voters-weigh-in,26,unsafe
https://www.news.com/inside-the-earthquake-what-congress-and-judges-are-saying-analysis,35,unsafe
https://www.news.com/live-updates-congress-and-health-officials-in-mass-protest-as-pressure-mounts,11,unsafe
https://www.news.com/timeline-how-the-kidnapping-unfolded-on-the-ground,21,unsafe
https://www.news.com/nato-faces-taiwan-allegations-breaking,40,unsafe
https://www.news.com/inside-the-deportation-what-un-and-judges-are-saying-developing-story,21,unsafe
https://www.news.com/live-updates-pentagon-and-military-leaders-in-israel-fact-check,15,unsafe
https://www.news.com/inside-the-indictment-what-nasa-and-experts-are-saying-full-timeline,48,unsafe
https://www.news.com/what-we-know-about-the-curfew-after-overnight,30,unsafe
https://www.news.com/congress-meets-experts-on-harris-opinion,26,unsafe
https://www.news.com/state-department-under-ukraine-investigation-report-says,19,unsafe
https://www.news.com/fbi-under-looting-investigation-explainer,1,unsafe
https://www.news.com/data-shows-trends-in-budget-committee-meeting-as-pressure-mounts,8,brand_safe
https://www.news.com/officials-confirm-biden-in-nato-statement-what-we-know,49,unsafe
https://www.news.com/white-house-faces-fraud-allegations-fact-check,6,unsafe
https://www.news.com/un-meets-governors-on-looting-full-timeline,4,unsafe
https://www.news.com/zelensky-prompts-evacuations-as-storms-approach,18,unsafe
https://www.news.com/fraud-prompts-evacuations-amid-growing-concern,45,unsafe
https://www.news.com/timeline-how-the-south-china-sea-unfolded-analysis,7,unsafe
https://www.news.com/nato-announces-biden-response-as-markets-react,2,unsafe
https://www.news.com/congress-announces-looting-response-after-overnight,1,unsafe
https://www.news.com/tornado-prompts-evacuations-amid-growing-concern,47,unsafe
https://www.news.com/officials-confirm-border-in-homeland-security-statement-explainer,23,unsafe
https://www.news.com/un-announces-lawsuit-response-after-overnight,25,unsafe
https://www.news.com/justice-department-meets-health-officials-on-spy-balloon-breaking,27,unsafe
https://www.news.com/officials-confirm-homicide-in-fbi-statement-amid-growing-concern,21,unsafe
https://www.news.com/pentagon-announces-sanctions-response-photos-and-video,39,unsafe
https://www.news.com/inside-the-spy-balloon-what-un-and-experts-are-saying-fact-check,17,unsafe
https://www.news.com/nasa-announces-tornado-response-on-the-ground,43,unsafe
https://www.news.com/live-updates-nato-and-economists-in-harris-in-latest-update,30,unsafe
https://www.news.com/what-we-know-about-the-indictment-as-pressure-mounts,47,unsafe
https://www.news.com/officials-confirm-deportation-in-pentagon-statement-developing-story,41,unsafe
https://www.news.com/zelensky-prompts-evacuations-as-officials-say,36,unsafe
https://www.news.com/inside-the-cease-fire-what-congress-and-military-leaders-are-saying-after-overnight,17,unsafe
https://www.news.com/what-we-know-about-the-ukraine-as-markets-react,4,unsafe
https://www.news.com/court-schedules-arguments-on-school-curriculum-proposal-as-voters-weigh-in,27,brand_safe
https://www.news.com/putin-prompts-evacuations-fact-check,7,unsafe
https://www.news.com/timeline-how-the-deportation-unfolded-fact-check,37,unsafe
https://www.news.com/hurricane-prompts-evacuations-as-court-hears-arguments,48,unsafe
https://www.news.com/city-leaders-debate-disaster-preparedness-drill-as-officials-say,13,brand_safe
https://www.news.com/budget-panel-outlines-technology-regulation-hearing-report-says,37,brand_safe
https://www.news.com/inside-the-asylum-what-eu-and-investigators-are-saying-report-says,3,unsafe
https://www.news.com/inside-the-iran-what-justice-department-and-senators-are-saying-key-takeaways,6,unsafe
https://www.news.com/congress-under-north-korea-investigation-live-coverage,16,unsafe
https://www.news.com/timeline-how-the-gaza-unfolded-live-coverage,23,unsafe
https://www.news.com/live-updates-justice-department-and-health-officials-in-sanctions-fact-check,27,unsafe
https://www.news.com/what-we-know-about-the-corruption-live-coverage,47,unsafe
https://www.news.com/inside-the-harris-what-un-and-experts-are-saying-as-officials-say,39,unsafe
https://www.news.com/inside-the-hurricane-what-nasa-and-investigators-are-saying-live-coverage,39,unsafe
https://www.news.com/timeline-how-the-border-unfolded-explainer,27,unsafe
https://www.news.com/fbi-faces-bribery-allegations-photos-and-video,19,unsafe
https://www.news.com/white-house-meets-senators-on-israel-analysis,12,unsafe
https://www.news.com/congress-under-indictment-investigation-as-officials-say,45,unsafe
https://www.news.com/state-department-faces-shooting-allegations-after-overnight,5,unsafe
https://www.news.com/fbi-meets-health-officials-on-fentanyl-amid-growing-concern,36,unsafe
https://www.news.com/timeline-how-the-looting-unfolded-as-pressure-mounts,35,unsafe
https://www.news.com/timeline-how-the-state-of-emergency-unfolded-on-the-ground,7,unsafe
https://www.news.com/live-updates-state-department-and-aid-workers-in-explosion-developing-story,3,unsafe
https://www.news.com/inside-the-asylum-what-white-house-and-investigators-are-saying-fact-check,6,unsafe
https://www.news.com/what-we-know-about-the-russia-as-officials-say,10,unsafe
https://www.news.com/timeline-how-the-border-unfolded-as-voters-weigh-in,19,unsafe
https://www.news.com/justice-department-under-corruption-investigation-as-storms-approach,19,unsafe
https://www.news.com/inside-the-iran-what-homeland-security-and-judges-are-saying-full-timeline,11,unsafe
https://www.news.com/nato-faces-mass-protest-allegations-as-court-hears-arguments,12,unsafe
https://www.news.com/nasa-under-harris-investigation-breaking,20,unsafe
https://www.news.com/nato-announces-putin-response-what-we-know,24,unsafe
https://www.news.com/inside-the-cartel-what-state-department-and-senators-are-saying-as-pressure-mounts,2,unsafe
https://www.news.com/key-takeaways-from-disaster-preparedness-drill-breaking,50,brand_safe
https://www.news.com/what-we-know-about-the-airstrike-after-overnight,48,unsafe
https://www.news.com/ukraine-prompts-evacuations-explainer,1,unsafe
https://www.news.com/officials-confirm-riot-in-fbi-statement-full-timeline,7,unsafe
https://www.news.com/eu-meets-health-officials-on-border-breaking,10,unsafe
https://www.news.com/eu-under-lawsuit-investigation-in-latest-update,31,unsafe
https://www.news.com/timeline-how-the-wildfire-unfolded-as-court-hears-arguments,33,unsafe
https://www.news.com/inside-the-ukraine-what-un-and-economists-are-saying-key-takeaways,47,unsafe
https://www.news.com/white-house-meets-economists-on-kidnapping-what-we-know,16,unsafe
https://www.news.com/officials-confirm-corruption-in-justice-department-statement-explainer,5,unsafe
https://www.news.com/officials-confirm-cartel-in-homeland-security-statement-as-pressure-mounts,19,unsafe
https://www.news.com/homeland-security-announces-floods-response-amid-growing-concern,29,unsafe
https://www.news.com/officials-confirm-indictment-in-homeland-security-statement-after-overnight,33,unsafe
https://www.news.com/live-updates-eu-and-experts-in-israel-after-overnight,35,unsafe
https://www.news.com/inside-the-fentanyl-what-nasa-and-military-leaders-are-saying-after-overnight,24,unsafe
https://www.news.com/russia-prompts-evacuations-photos-and-video,16,unsafe
https://www.news.com/officials-confirm-taiwan-in-state-department-statement-as-officials-say,19,unsafe
https://www.news.com/officials-confirm-north-korea-in-homeland-security-statement-breaking,40,unsafe
https://www.news.com/nasa-announces-spy-balloon-response-what-we-know,44,unsafe
https://www.news.com/officials-propose-infrastructure-bill-update-key-takeaways,4,brand_safe
https://www.news.com/inside-the-south-china-sea-what-fbi-and-military-leaders-are-saying-as-pressure-mounts,15,unsafe
https://www.news.com/timeline-how-the-fraud-unfolded-analysis,17,unsafe
https://www.news.com/fbi-under-homicide-investigation-in-latest-update,25,unsafe
https://www.news.com/inside-the-immigration-crackdown-what-cdc-and-aid-workers-are-saying-key-takeaways,48,unsafe
https://www.news.com/officials-propose-traffic-safety-initiative-as-pressure-mounts,13,brand_safe
https://www.news.com/israel-prompts-evacuations-fact-check,43,unsafe
https://www.news.com/inside-the-cartel-what-eu-and-health-officials-are-saying-breaking,32,unsafe
https://www.news.com/eu-announces-shooting-response-after-overnight,25,unsafe
https://www.news.com/airstrike-prompts-evacuations-photos-and-video,10,unsafe
https://www.news.com/inside-the-riot-what-un-and-health-officials-are-saying-as-court-hears-arguments,3,unsafe
https://www.news.com/inside-the-floods-what-nato-and-aid-workers-are-saying-photos-and-video,36,unsafe
https://www.news.com/riot-prompts-evacuations-after-overnight,46,unsafe
https://www.news.com/pentagon-announces-ukraine-response-live-coverage,34,unsafe
https://www.news.com/timeline-how-the-deportation-unfolded-breaking,15,unsafe
https://www.news.com/justice-department-meets-judges-on-gaza-what-we-know,2,unsafe
https://www.news.com/bribery-prompts-evacuations-what-we-know,23,unsafe
https://www.news.com/state-of-emergency-prompts-evacuations-fact-check,19,unsafe
https://www.news.com/taiwan-prompts-evacuations-photos-and-video,40,unsafe
https://www.news.com/pentagon-faces-curfew-allegations-on-the-ground,40,unsafe
https://www.news.com/what-we-know-about-the-harris-analysis,26,unsafe
https://www.news.com/state-department-faces-state-of-emergency-allegations-on-the-ground,26,unsafe
https://www.news.com/state-department-meets-senators-on-deportation-as-storms-approach,13,unsafe
https://www.news.com/nasa-meets-economists-on-zelensky-in-latest-update,44,unsafe
https://www.news.com/nasa-faces-asylum-allegations-explainer,4,unsafe
https://www.news.com/what-we-know-about-the-bribery-as-storms-approach,3,unsafe
https://www.news.com/cartel-prompts-evacuations-live-coverage,29,unsafe
https://www.news.com/what-we-know-about-the-fentanyl-what-we-know,10,unsafe
https://www.news.com/city-leaders-debate-jobs-numbers-release-full-timeline,37,brand_safe
https://www.news.com/what-we-know-about-the-gaza-developing-story,29,unsafe
https://www.news.com/congress-meets-aid-workers-on-mass-protest-photos-and-video,22,unsafe
https://www.news.com/budget-panel-outlines-transportation-upgrades-plan-as-voters-weigh-in,44,brand_safe
https://www.news.com/what-we-know-about-the-mass-protest-amid-growing-concern,41,unsafe
https://www.news.com/inside-the-mass-protest-what-pentagon-and-investigators-are-saying-as-voters-weigh-in,47,unsafe
https://www.news.com/officials-propose-technology-regulation-hearing-analysis,7,brand_safe
https://www.news.com/data-shows-trends-in-school-curriculum-proposal-after-overnight,43,brand_safe
https://www.news.com/what-we-know-about-the-zelensky-live-coverage,46,unsafe
https://www.news.com/nasa-under-fraud-investigation-as-storms-approach,28,unsafe
https://www.news.com/timeline-how-the-sanctions-unfolded-fact-check,20,unsafe
https://www.news.com/inside-the-zelensky-what-cdc-and-governors-are-saying-as-voters-weigh-in,25,unsafe
https://www.news.com/homeland-security-under-israel-investigation-live-coverage,17,unsafe
https://www.news.com/inside-the-deportation-what-justice-department-and-governors-are-saying-as-markets-react,11,unsafe
https://www.news.com/eu-announces-floods-response-fact-check,20,unsafe
https://www.news.com/white-house-announces-looting-response-as-storms-approach,22,unsafe
https://www.news.com/inside-the-china-what-white-house-and-aid-workers-are-saying-as-officials-say,48,unsafe
https://www.news.com/budget-panel-outlines-budget-committee-meeting-amid-growing-concern,49,brand_safe
https://www.news.com/live-updates-pentagon-and-mayors-in-hurricane-breaking,34,unsafe
https://www.news.com/inside-the-russia-what-eu-and-military-leaders-are-saying-photos-and-video,39,unsafe
https://www.news.com/fbi-meets-investigators-on-homicide-key-takeaways,41,unsafe
https://www.news.com/live-updates-pentagon-and-governors-in-looting-fact-check,26,unsafe
https://www.news.com/white-house-faces-homicide-allegations-as-voters-weigh-in,6,unsafe
https://www.news.com/officials-confirm-taiwan-in-eu-statement-as-court-hears-arguments,46,unsafe
https://www.news.com/what-we-know-about-the-china-opinion,24,unsafe
https://www.news.com/gaza-prompts-evacuations-on-the-ground,1,unsafe
https://www.news.com/un-meets-experts-on-trump-as-storms-approach,36,unsafe
https://www.news.com/officials-confirm-trump-in-fbi-statement-photos-and-video,47,unsafe
https://www.news.com/state-department-faces-earthquake-allegations-as-markets-react,35,unsafe
https://www.news.com/nato-announces-shooting-response-report-says,22,unsafe
https://www.news.com/justice-department-under-iran-investigation-opinion,14,unsafe
https://www.news.com/live-updates-homeland-security-and-mayors-in-border-as-pressure-mounts,38,unsafe
https://www.news.com/un-announces-china-response-as-markets-react,35,unsafe
https://www.news.com/timeline-how-the-zelensky-unfolded-after-overnight,23,unsafe
https://www.news.com/kidnapping-prompts-evacuations-what-we-know,47,unsafe
https://www.news.com/cdc-under-homicide-investigation-as-pressure-mounts,44,unsafe
https://www.news.com/fbi-faces-bribery-allegations-full-timeline,1,unsafe
https://www.news.com/floods-prompts-evacuations-as-court-hears-arguments,33,unsafe
https://www.news.com/budget-panel-outlines-supreme-court-arguments-explainer,14,brand_safe
https://www.news.com/nasa-under-deportation-investigation-fact-check,6,unsafe
https://www.news.com/white-house-under-indictment-investigation-as-storms-approach,7,unsafe
https://www.news.com/state-department-faces-earthquake-allegations-opinion,48,unsafe
https://www.news.com/pentagon-meets-aid-workers-on-mass-protest-breaking,8,unsafe
https://www.news.com/timeline-how-the-floods-unfolded-opinion,13,unsafe
https://www.news.com/russia-prompts-evacuations-as-storms-approach,19,unsafe
https://www.news.com/congress-announces-fraud-response-full-timeline,46,unsafe
https://www.news.com/officials-confirm-cease-fire-in-fbi-statement-opinion,34,unsafe
https://www.news.com/city-leaders-debate-supreme-court-arguments-as-storms-approach,22,brand_safe
https://www.news.com/what-we-know-about-the-cartel-after-overnight,22,unsafe
https://www.news.com/un-under-fraud-investigation-full-timeline,8,unsafe
https://www.news.com/nato-meets-governors-on-explosion-as-pressure-mounts,49,unsafe
https://www.news.com/eu-under-putin-investigation-developing-story,47,unsafe
https://www.news.com/timeline-how-the-harris-unfolded-as-markets-react,18,unsafe
https://www.news.com/officials-confirm-taiwan-in-white-house-statement-opinion,19,unsafe
https://www.news.com/live-updates-eu-and-health-officials-in-spy-balloon-full-timeline,45,unsafe
https://www.news.com/riot-prompts-evacuations-key-takeaways,47,unsafe
https://www.news.com/timeline-how-the-earthquake-unfolded-report-says,38,unsafe
https://www.news.com/congress-faces-cartel-allegations-explainer,50,unsafe
https://www.news.com/officials-confirm-biden-in-state-department-statement-as-pressure-mounts,23,unsafe
https://www.news.com/inside-the-sanctions-what-eu-and-mayors-are-saying-fact-check,9,unsafe
https://www.news.com/homeland-security-under-mass-protest-investigation-as-court-hears-arguments,31,unsafe
https://www.news.com/what-we-know-about-the-earthquake-as-markets-react,49,unsafe
https://www.news.com/homeland-security-announces-north-korea-response-developing-story,28,unsafe
https://www.news.com/justice-department-faces-asylum-allegations-as-officials-say,18,unsafe
https://www.news.com/pentagon-faces-israel-allegations-live-coverage,48,unsafe
https://www.news.com/inside-the-wildfire-what-white-house-and-experts-are-saying-what-we-know,38,unsafe
https://www.news.com/eu-announces-earthquake-response-explainer,26,unsafe
https://www.news.com/justice-department-under-looting-investigation-analysis,31,unsafe
https://www.news.com/bribery-prompts-evacuations-report-says,25,unsafe
https://www.news.com/north-korea-prompts-evacuations-as-storms-approach,16,unsafe
https://www.news.com/what-we-know-about-the-corruption-live-coverage,48,unsafe
https://www.news.com/eu-faces-explosion-allegations-live-coverage,10,unsafe
https://www.news.com/what-we-know-about-the-lawsuit-key-takeaways,21,unsafe
https://www.news.com/timeline-how-the-kidnapping-unfolded-as-storms-approach,34,unsafe
https://www.news.com/what-we-know-about-the-bribery-developing-story,30,unsafe
https://www.news.com/live-updates-pentagon-and-health-officials-in-north-korea-as-storms-approach,14,unsafe
https://www.news.com/officials-confirm-spy-balloon-in-congress-statement-as-officials-say,47,unsafe
https://www.news.com/officials-confirm-mass-protest-in-cdc-statement-as-officials-say,15,unsafe
https://www.news.com/inside-the-indictment-what-white-house-and-military-leaders-are-saying-key-takeaways,45,unsafe
https://www.news.com/timeline-how-the-wildfire-unfolded-full-timeline,38,unsafe
https://www.news.com/tornado-prompts-evacuations-what-we-know,25,unsafe
https://www.news.com/city-leaders-debate-environmental-policy-review-as-storms-approach,49,brand_safe
https://www.news.com/immigration-crackdown-prompts-evacuations-developing-story,14,unsafe
https://www.news.com/nasa-announces-cartel-response-opinion,35,unsafe
https://www.news.com/justice-department-faces-taiwan-allegations-explainer,28,unsafe
https://www.news.com/inside-the-riot-what-un-and-experts-are-saying-analysis,44,unsafe
https://www.news.com/what-we-know-about-the-trump-analysis,17,unsafe
https://www.news.com/data-shows-trends-in-environmental-policy-review-analysis,42,brand_safe
https://www.news.com/zelensky-prompts-evacuations-fact-check,10,unsafe
https://www.news.com/officials-confirm-spy-balloon-in-white-house-statement-as-pressure-mounts,28,unsafe
https://www.news.com/white-house-announces-deportation-response-analysis,29,unsafe
https://www.news.com/timeline-how-the-state-of-emergency-unfolded-as-court-hears-arguments,24,unsafe
https://www.news.com/live-updates-nasa-and-mayors-in-riot-as-pressure-mounts,39,unsafe
https://www.news.com/court-schedules-arguments-on-public-health-advisory-key-takeaways,48,brand_safe
https://www.news.com/inside-the-drug-bust-what-eu-and-military-leaders-are-saying-as-markets-react,50,unsafe
https://www.news.com/timeline-how-the-south-china-sea-unfolded-fact-check,8,unsafe
https://www.news.com/inside-the-floods-what-pentagon-and-health-officials-are-saying-opinion,31,unsafe
https://www.news.com/officials-propose-disaster-preparedness-drill-explainer,45,brand_safe
https://www.news.com/officials-confirm-trump-in-eu-statement-fact-check,38,unsafe
https://www.news.com/fbi-faces-immigration-crackdown-allegations-as-court-hears-arguments,37,unsafe
https://www.news.com/officials-confirm-airstrike-in-homeland-security-statement-what-we-know,22,unsafe
https://www.news.com/pentagon-announces-tornado-response-fact-check,28,unsafe
https://www.news.com/live-updates-state-department-and-investigators-in-tornado-as-pressure-mounts,5,unsafe
https://www.news.com/what-we-know-about-the-cartel-developing-story,24,unsafe
https://www.news.com/officials-confirm-hurricane-in-un-statement-breaking,6,unsafe
https://www.news.com/live-updates-congress-and-experts-in-sanctions-opinion,35,unsafe
https://www.news.com/budget-panel-outlines-energy-efficiency-program-as-voters-weigh-in,3,brand_safe
https://www.news.com/un-faces-north-korea-allegations-opinion,24,unsafe
https://www.news.com/what-we-know-about-the-gaza-as-voters-weigh-in,6,unsafe
https://www.news.com/timeline-how-the-looting-unfolded-fact-check,38,unsafe
https://www.news.com/fentanyl-prompts-evacuations-breaking,12,unsafe
https://www.news.com/justice-department-holds-traffic-safety-initiative-hearing-as-markets-react,10,brand_safe
https://www.news.com/what-we-know-about-the-floods-what-we-know,2,unsafe
https://www.news.com/live-updates-un-and-military-leaders-in-drug-bust-opinion,43,unsafe
https://www.news.com/congress-faces-south-china-sea-allegations-report-says,31,unsafe
https://www.news.com/justice-department-announces-wildfire-response-in-latest-update,48,unsafe
https://www.news.com/fbi-under-taiwan-investigation-analysis,15,unsafe
https://www.news.com/officials-propose-disaster-preparedness-drill-as-officials-say,43,brand_safe
https://www.news.com/nato-faces-corruption-allegations-full-timeline,7,unsafe
https://www.news.com/justice-department-faces-taiwan-allegations-full-timeline,15,unsafe
https://www.news.com/inside-the-floods-what-congress-and-aid-workers-are-saying-key-takeaways,24,unsafe
https://www.news.com/fbi-under-cease-fire-investigation-as-officials-say,14,unsafe
https://www.news.com/eu-under-cartel-investigation-photos-and-video,41,unsafe
https://www.news.com/timeline-how-the-explosion-unfolded-live-coverage,3,unsafe
https://www.news.com/un-meets-health-officials-on-biden-in-latest-update,17,unsafe
https://www.news.com/what-we-know-about-the-looting-developing-story,22,unsafe
https://www.news.com/eu-under-biden-investigation-analysis,26,unsafe
https://www.news.com/un-under-taiwan-investigation-developing-story,23,unsafe
